fundingRate,APR,perp,day
0.0005417193162577655,0.1977275504340844,ETH,2023-07-13 09:00:00.000 UTC
0.0005418152190837566,0.19776255496557116,ETH,2023-04-07 06:00:00.000 UTC
0.000541856516070866,0.1977776283658661,ETH,2023-03-31 11:00:00.000 UTC
0.0005423814869463398,0.19796924273541402,ETH,2023-04-09 06:00:00.000 UTC
0.0005424879413935072,0.19800809860863014,ETH,2023-04-02 03:00:00.000 UTC
0.0005428864480617734,0.19815355354254727,ETH,2023-04-02 14:00:00.000 UTC
0.0005432576188139838,0.1982890308671041,ETH,2023-07-24 04:00:00.000 UTC
0.0005440524372930625,0.1985791396119678,ETH,2023-07-26 09:00:00.000 UTC
0.0005442532873415931,0.19865244987968148,ETH,2023-07-16 17:00:00.000 UTC
0.0005444968378685423,0.19874134582201797,ETH,2023-05-25 21:00:00.000 UTC
0.0005447708692299461,0.19884136726893034,ETH,2023-06-29 16:00:00.000 UTC
0.000545184493337176,0.19899234006806923,ETH,2023-08-14 09:00:00.000 UTC
0.000545436230196827,0.19908422402184187,ETH,2023-09-07 10:00:00.000 UTC
0.0005455355247567872,0.1991204665362273,ETH,2023-04-28 12:00:00.000 UTC
0.0005457801082699037,0.19920973951851487,ETH,2023-08-01 10:00:00.000 UTC
0.0005458388906440453,0.19923119508507653,ETH,2023-05-18 22:00:00.000 UTC
0.0005461173492206179,0.19933283246552552,ETH,2023-04-11 17:00:00.000 UTC
0.0005463950127035801,0.19943417963680674,ETH,2023-07-02 03:00:00.000 UTC
0.0005465044496565963,0.19947412412465765,ETH,2023-04-27 08:00:00.000 UTC
0.0005470040272808389,0.1996564699575062,ETH,2023-05-01 15:00:00.000 UTC
0.0005470500086734689,0.19967325316581616,ETH,2023-04-02 15:00:00.000 UTC
0.000547068078429951,0.1996798486269321,ETH,2023-06-01 21:00:00.000 UTC
0.0005479595882821528,0.20000524972298578,ETH,2023-04-20 05:00:00.000 UTC
0.0005481806836876965,0.20008594954600922,ETH,2023-09-26 14:00:00.000 UTC
0.0005482094739849128,0.20009645800449316,ETH,2023-07-31 03:00:00.000 UTC
0.0005484115027261512,0.2001701984950452,ETH,2023-05-11 21:00:00.000 UTC
0.0005485662374843266,0.2002266766817792,ETH,2023-06-08 00:00:00.000 UTC
0.0005492338361701436,0.20047035020210244,ETH,2023-06-02 17:00:00.000 UTC
0.0005493469942136906,0.20051165288799705,ETH,2023-06-09 18:00:00.000 UTC
0.0005503050433258209,0.20086134081392462,ETH,2023-06-20 17:00:00.000 UTC
0.0005503629686125789,0.2008824835435913,ETH,2023-07-04 21:00:00.000 UTC
0.000550579138266496,0.20096138546727102,ETH,2023-07-04 13:00:00.000 UTC
0.0005514127796517511,0.20126566457288914,ETH,2023-07-02 06:00:00.000 UTC
0.0005518903629353709,0.20143998247141037,ETH,2023-08-11 06:00:00.000 UTC
0.0005520555293160095,0.20150026820034347,ETH,2023-09-26 06:00:00.000 UTC
0.0005533399959579945,0.201969098524668,ETH,2023-07-15 09:00:00.000 UTC
0.0005536072115922451,0.20206663223116947,ETH,2023-05-02 22:00:00.000 UTC
0.0005538092229594289,0.20214036638019153,ETH,2023-07-01 22:00:00.000 UTC
0.0005543234695809546,0.20232806639704845,ETH,2023-05-19 12:00:00.000 UTC
0.0005544135323437551,0.20236093930547064,ETH,2023-05-14 11:00:00.000 UTC
0.0005544384656828374,0.20237003997423567,ETH,2023-03-29 06:00:00.000 UTC
0.0005544858118688455,0.20238732133212864,ETH,2023-03-17 18:00:00.000 UTC
0.0005546087392973604,0.20243218984353653,ETH,2023-02-15 07:00:00.000 UTC
0.0005549038207339846,0.2025398945679044,ETH,2023-09-21 19:00:00.000 UTC
0.0005554969502227273,0.20275638683129546,ETH,2023-03-29 10:00:00.000 UTC
0.000555511114500286,0.20276155679260438,ETH,2023-07-26 16:00:00.000 UTC
0.0005555983171834891,0.20279338577197353,ETH,2023-07-02 02:00:00.000 UTC
0.0005564901884859628,0.20311891879737642,ETH,2023-05-19 09:00:00.000 UTC
0.0005567062752375299,0.20319779046169842,ETH,2023-07-23 06:00:00.000 UTC
0.0005569832074295015,0.20329887071176803,ETH,2023-04-27 07:00:00.000 UTC
0.0005571692310988789,0.2033667693510908,ETH,2023-04-02 18:00:00.000 UTC
0.0005576610382536044,0.2035462789625656,ETH,2023-06-14 02:00:00.000 UTC
0.0005581357369619518,0.20371954399111242,ETH,2023-06-01 08:00:00.000 UTC
0.0005581518200203204,0.20372541430741695,ETH,2023-04-05 04:00:00.000 UTC
0.000558372242428265,0.2038058684863167,ETH,2023-08-02 05:00:00.000 UTC
0.0005590630203672987,0.20405800243406402,ETH,2022-12-31 18:00:00.000 UTC
0.0005598891813566628,0.20435955119518193,ETH,2023-01-07 06:00:00.000 UTC
0.000560089153209927,0.20443254092162336,ETH,2023-08-08 07:00:00.000 UTC
0.0005602885944418079,0.2045053369712599,ETH,2023-06-16 11:00:00.000 UTC
0.0005608681029584643,0.20471685757983948,ETH,2023-06-19 20:00:00.000 UTC
0.0005614264285407853,0.20492064641738664,ETH,2023-09-09 08:00:00.000 UTC
0.0005615879514096977,0.20497960226453965,ETH,2023-08-16 20:00:00.000 UTC
0.0005618710685282891,0.2050829400128255,ETH,2023-07-04 10:00:00.000 UTC
0.000562230359288207,0.20521408114019554,ETH,2023-04-05 05:00:00.000 UTC
0.0005624060223926082,0.20527819817330198,ETH,2023-05-09 01:00:00.000 UTC
0.0005625357500371743,0.2053255487635686,ETH,2022-12-23 16:00:00.000 UTC
0.0005626184855869349,0.20535574723923122,ETH,2023-02-15 21:00:00.000 UTC
0.0005631776618679678,0.20555984658180823,ETH,2023-05-10 09:00:00.000 UTC
0.0005632286906801872,0.20557847209826835,ETH,2023-06-11 03:00:00.000 UTC
0.000563967989680588,0.20584831623341462,ETH,2023-04-27 06:00:00.000 UTC
0.0005640345479832653,0.20587261001389182,ETH,2023-06-14 06:00:00.000 UTC
0.0005651685494779735,0.20628652055946034,ETH,2023-04-13 08:00:00.000 UTC
0.0005655516255544086,0.20642634332735912,ETH,2023-07-02 08:00:00.000 UTC
0.0005658761706306254,0.20654480228017827,ETH,2023-04-02 02:00:00.000 UTC
0.0005658925847195895,0.20655079342265018,ETH,2023-05-19 05:00:00.000 UTC
0.0005667087521658316,0.20684869454052854,ETH,2023-06-19 21:00:00.000 UTC
0.0005668840680418646,0.20691268483528058,ETH,2023-07-19 05:00:00.000 UTC
0.0005671294789103515,0.2070022598022783,ETH,2023-02-04 16:00:00.000 UTC
0.0005671440892507151,0.20700759257651102,ETH,2023-05-02 23:00:00.000 UTC
0.0005671917154728309,0.20702497614758328,ETH,2023-06-09 03:00:00.000 UTC
0.0005672488613519065,0.20704583439344587,ETH,2023-08-15 22:00:00.000 UTC
0.000567315811882056,0.20707027133695044,ETH,2022-12-31 17:00:00.000 UTC
0.0005673262477610009,0.20707408043276532,ETH,2023-06-12 20:00:00.000 UTC
0.0005677348620617937,0.2072232246525547,ETH,2023-06-01 18:00:00.000 UTC
0.000567835726380126,0.207260040128746,ETH,2023-08-16 19:00:00.000 UTC
0.0005693561912138923,0.2078150097930707,ETH,2023-02-15 06:00:00.000 UTC
0.0005694293784852121,0.20784172314710242,ETH,2023-04-28 13:00:00.000 UTC
0.000569476201723427,0.20785881362905084,ETH,2023-04-27 00:00:00.000 UTC
0.0005696078446235297,0.20790686328758834,ETH,2023-07-11 14:00:00.000 UTC
0.0005696273783564831,0.20791399310011635,ETH,2023-04-27 03:00:00.000 UTC
0.0005697869306289518,0.2079722296795674,ETH,2023-07-26 05:00:00.000 UTC
0.0005697920146955964,0.20797408536389267,ETH,2023-04-09 07:00:00.000 UTC
0.0005700431227756467,0.20806573981311105,ETH,2023-05-19 11:00:00.000 UTC
0.0005700748456249123,0.20807731865309298,ETH,2023-07-19 23:00:00.000 UTC
0.000570090651771122,0.20808308789645952,ETH,2023-05-31 04:00:00.000 UTC
0.0005701522565209667,0.20810557363015283,ETH,2023-08-13 23:00:00.000 UTC
0.0005703007369106421,0.2081597689723844,ETH,2023-04-09 15:00:00.000 UTC
0.0005703502974277072,0.20817785856111312,ETH,2023-07-03 17:00:00.000 UTC
0.000570903660413371,0.20837983605088042,ETH,2023-07-22 00:00:00.000 UTC
0.0005709885415445983,0.20841081766377836,ETH,2023-04-27 05:00:00.000 UTC
0.0005714781243939978,0.20858951540380918,ETH,2023-07-21 23:00:00.000 UTC
0.0005715241872488296,0.20860632834582282,ETH,2023-04-27 04:00:00.000 UTC
0.0005720165261130305,0.20878603203125612,ETH,2023-07-07 18:00:00.000 UTC
0.0005721246076674348,0.2088254817986137,ETH,2023-07-31 04:00:00.000 UTC
0.0005724576561190689,0.20894704448346013,ETH,2023-03-01 13:00:00.000 UTC
0.0005724623951727978,0.2089487742380712,ETH,2023-05-17 06:00:00.000 UTC
0.0005725252854236438,0.20897172917962997,ETH,2023-07-22 01:00:00.000 UTC
0.0005728593860691588,0.20909367591524297,ETH,2023-04-11 18:00:00.000 UTC
0.0005729918005696048,0.20914200720790574,ETH,2023-07-22 02:00:00.000 UTC
0.000573018154067677,0.20915162623470213,ETH,2023-07-25 19:00:00.000 UTC
0.0005733098192445385,0.20925808402425652,ETH,2023-09-21 14:00:00.000 UTC
0.0005745237587418849,0.209701171940788,ETH,2023-06-01 12:00:00.000 UTC
0.0005745298307597265,0.20970338822730017,ETH,2023-07-13 10:00:00.000 UTC
0.0005747444724257708,0.20978173243540635,ETH,2023-05-14 15:00:00.000 UTC
0.0005751407511487215,0.20992637416928334,ETH,2023-06-12 08:00:00.000 UTC
0.0005754396690073526,0.2100354791876837,ETH,2023-04-05 03:00:00.000 UTC
0.0005759852862404604,0.21023462947776803,ETH,2023-05-04 06:00:00.000 UTC
0.0005760193042838215,0.21024704606359487,ETH,2023-08-11 07:00:00.000 UTC
0.0005767538286388478,0.21051514745317945,ETH,2023-04-05 06:00:00.000 UTC
0.0005768100523181345,0.2105356690961191,ETH,2023-04-10 13:00:00.000 UTC
0.0005770118736084633,0.21060933386708913,ETH,2023-05-22 08:00:00.000 UTC
0.000577658426519538,0.21084532567963138,ETH,2023-07-08 20:00:00.000 UTC
0.0005776796669581691,0.21085307843973172,ETH,2023-07-01 23:00:00.000 UTC
0.0005780974733364157,0.21100557776779175,ETH,2023-07-22 05:00:00.000 UTC
0.0005782453472580468,0.21105955174918706,ETH,2023-08-04 13:00:00.000 UTC
0.0005783107644709407,0.21108342903189337,ETH,2023-06-28 00:00:00.000 UTC
0.0005785290016151289,0.21116308558952204,ETH,2023-07-02 01:00:00.000 UTC
0.0005785407093713094,0.21116735892052793,ETH,2023-08-04 14:00:00.000 UTC
0.0005791280791504314,0.21138174888990746,ETH,2023-08-02 18:00:00.000 UTC
0.0005794058900814357,0.21148314987972403,ETH,2023-02-15 05:00:00.000 UTC
0.000579595872747123,0.2115524935526999,ETH,2023-04-27 01:00:00.000 UTC
0.0005798104679760891,0.21163082081127255,ETH,2023-08-06 18:00:00.000 UTC
0.0005798937516685143,0.2116612193590077,ETH,2023-07-12 12:00:00.000 UTC
0.0005799452435750321,0.21168001390488672,ETH,2023-04-28 14:00:00.000 UTC
0.0005801332111212398,0.21174862205925252,ETH,2023-06-04 09:00:00.000 UTC
0.0005802557259287878,0.21179333996400754,ETH,2023-08-14 08:00:00.000 UTC
0.0005804353560924326,0.21185890497373788,ETH,2023-05-29 23:00:00.000 UTC
0.000580800895564304,0.21199232688097097,ETH,2023-05-18 21:00:00.000 UTC
0.000580864557036897,0.2120155633184674,ETH,2023-04-27 02:00:00.000 UTC
0.000581509362183525,0.21225091719698663,ETH,2023-07-15 22:00:00.000 UTC
0.0005820411434833922,0.21244501737143814,ETH,2023-07-25 20:00:00.000 UTC
0.00058240030205766,0.2125761102510459,ETH,2023-05-02 16:00:00.000 UTC
0.0005828539269033732,0.21274168331973123,ETH,2023-07-26 10:00:00.000 UTC
0.0005840110816140208,0.2131640447891176,ETH,2023-05-22 06:00:00.000 UTC
0.0005841714404737835,0.21322257577293097,ETH,2023-04-02 16:00:00.000 UTC
0.0005842774554242873,0.21326127122986485,ETH,2023-04-09 05:00:00.000 UTC
0.0005844231747804639,0.21331445879486932,ETH,2023-07-14 14:00:00.000 UTC
0.0005844696844389065,0.21333143482020087,ETH,2023-03-29 08:00:00.000 UTC
0.0005846892164935693,0.2134115640201528,ETH,2023-06-02 18:00:00.000 UTC
0.000584993621373062,0.2135226718011676,ETH,2023-08-04 17:00:00.000 UTC
0.0005850099503653618,0.21352863188335705,ETH,2023-07-02 10:00:00.000 UTC
0.0005851028323840242,0.21356253382016885,ETH,2023-05-19 10:00:00.000 UTC
0.0005851892529677727,0.21359407733323701,ETH,2022-12-31 15:00:00.000 UTC
0.0005852642078249552,0.21362143585610865,ETH,2023-07-22 03:00:00.000 UTC
0.000585338220172444,0.21364845036294206,ETH,2023-05-05 16:00:00.000 UTC
0.0005857654193520242,0.21380437806348881,ETH,2023-02-25 01:00:00.000 UTC
0.0005859391487865794,0.21386778930710146,ETH,2023-07-02 00:00:00.000 UTC
0.0005859689321415805,0.21387866023167687,ETH,2023-06-11 12:00:00.000 UTC
0.0005870536197196079,0.2142745711976569,ETH,2023-05-19 04:00:00.000 UTC
0.0005871072044413549,0.21429412962109454,ETH,2023-06-17 14:00:00.000 UTC
0.0005871304064624022,0.2143025983587768,ETH,2023-07-04 14:00:00.000 UTC
0.0005872893982639117,0.21436063036632777,ETH,2023-07-19 20:00:00.000 UTC
0.0005875161984852328,0.21444341244710996,ETH,2023-07-10 12:00:00.000 UTC
0.0005876053620122521,0.21447595713447204,ETH,2023-08-04 04:00:00.000 UTC
0.0005878701096485861,0.21457259002173393,ETH,2023-04-02 01:00:00.000 UTC
0.000588384088293659,0.21476019222718554,ETH,2023-06-11 16:00:00.000 UTC
0.0005892486340206147,0.21507575141752436,ETH,2023-03-17 19:00:00.000 UTC
0.0005897467239918505,0.21525755425702542,ETH,2023-05-02 03:00:00.000 UTC
0.0005899488111603784,0.21533131607353811,ETH,2023-06-01 19:00:00.000 UTC
0.0005900641960510242,0.21537343155862385,ETH,2023-07-23 07:00:00.000 UTC
0.0005901861920348456,0.21541796009271866,ETH,2023-05-02 02:00:00.000 UTC
0.0005904145470359956,0.2155013096681384,ETH,2023-04-29 20:00:00.000 UTC
0.0005904902922004697,0.21552895665317146,ETH,2023-06-02 03:00:00.000 UTC
0.0005905891114333507,0.215565025673173,ETH,2023-04-04 14:00:00.000 UTC
0.0005906466849703528,0.21558604001417878,ETH,2023-06-08 01:00:00.000 UTC
0.0005911642113740552,0.21577493715153015,ETH,2023-04-06 06:00:00.000 UTC
0.0005911809827894043,0.21578105871813258,ETH,2023-06-04 13:00:00.000 UTC
0.000591808710424372,0.21601017930489577,ETH,2022-12-31 14:00:00.000 UTC
0.0005918340503252538,0.21601942836871763,ETH,2023-06-18 19:00:00.000 UTC
0.0005922714043260064,0.21617906257899233,ETH,2023-07-19 19:00:00.000 UTC
0.000592402295858024,0.21622683798817874,ETH,2023-07-21 18:00:00.000 UTC
0.0005925665479621787,0.21628679000619522,ETH,2023-06-18 18:00:00.000 UTC
0.000592837983369835,0.2163858639299898,ETH,2023-07-22 04:00:00.000 UTC
0.0005929095480248504,0.2164119850290704,ETH,2023-06-15 17:00:00.000 UTC
0.0005932474977873306,0.21653533669237568,ETH,2023-07-16 07:00:00.000 UTC
0.0005933170476254821,0.21656072238330099,ETH,2022-12-23 17:00:00.000 UTC
0.0005933413186475569,0.21656958130635826,ETH,2023-06-01 20:00:00.000 UTC
0.0005939162100248082,0.21677941665905498,ETH,2023-07-13 15:00:00.000 UTC
0.000594197543260847,0.21688210329020916,ETH,2023-05-23 09:00:00.000 UTC
0.0005943970682125482,0.2169549298975801,ETH,2023-04-29 21:00:00.000 UTC
0.0005947036156367515,0.2170668197074143,ETH,2023-05-07 09:00:00.000 UTC
0.0005947844912327257,0.2170963392999449,ETH,2023-05-02 07:00:00.000 UTC
0.0005950236450678341,0.21718363044975944,ETH,2023-07-13 11:00:00.000 UTC
0.0005953398609967024,0.21729904926379637,ETH,2023-07-19 21:00:00.000 UTC
0.0005953510566289115,0.21730313566955267,ETH,2023-07-03 16:00:00.000 UTC
0.0005962570119153216,0.21763380934909238,ETH,2023-04-28 15:00:00.000 UTC
0.0005973779724269613,0.21804295993584086,ETH,2023-02-04 15:00:00.000 UTC
0.0005975574423957154,0.21810846647443613,ETH,2023-07-02 09:00:00.000 UTC
0.000597607450813849,0.2181267195470549,ETH,2023-07-31 05:00:00.000 UTC
0.0005984024097396667,0.21841687955497835,ETH,2023-06-11 15:00:00.000 UTC
0.0005985231644221792,0.2184609550140954,ETH,2023-04-15 23:00:00.000 UTC
0.0005999301696105637,0.21897451190785575,ETH,2023-06-02 23:00:00.000 UTC
0.0005999317435776766,0.21897508640585195,ETH,2023-06-26 03:00:00.000 UTC
0.0005999406423171365,0.21897833444575482,ETH,2023-03-29 05:00:00.000 UTC
0.0005999884849867483,0.21899579702016314,ETH,2023-06-09 19:00:00.000 UTC
0.0006000788064612113,0.21902876435834212,ETH,2023-06-05 09:00:00.000 UTC
0.000600141064487416,0.21905148853790682,ETH,2023-05-30 06:00:00.000 UTC
0.0006003119346370433,0.2191138561425208,ETH,2023-02-15 23:00:00.000 UTC
0.0006003717481584539,0.21913568807783565,ETH,2023-05-02 08:00:00.000 UTC
0.0006004576102150459,0.21916702772849175,ETH,2023-05-04 21:00:00.000 UTC
0.0006009385860953102,0.2193425839247882,ETH,2023-04-05 07:00:00.000 UTC
0.00060103510345885,0.21937781276248025,ETH,2023-08-04 15:00:00.000 UTC
0.0006011328116790339,0.21941347626284735,ETH,2023-06-08 07:00:00.000 UTC
0.0006019348405149773,0.21970621678796673,ETH,2023-04-26 13:00:00.000 UTC
0.0006020088714115241,0.2197332380652063,ETH,2023-07-23 08:00:00.000 UTC
0.0006024315430579055,0.21988751321613548,ETH,2023-07-11 15:00:00.000 UTC
0.000602537303109967,0.21992611563513798,ETH,2023-05-09 00:00:00.000 UTC
0.0006040152592068096,0.22046556961048552,ETH,2023-08-04 05:00:00.000 UTC
0.0006041542699959458,0.22051630854852022,ETH,2023-07-03 08:00:00.000 UTC
0.0006043263273463108,0.22057910948140347,ETH,2023-07-11 09:00:00.000 UTC
0.0006044828794995788,0.22063625101734627,ETH,2023-05-22 07:00:00.000 UTC
0.0006051799464136077,0.22089068044096682,ETH,2023-06-27 07:00:00.000 UTC
0.000605378435691449,0.22096312902737889,ETH,2023-04-12 09:00:00.000 UTC
0.0006055665170416902,0.2210317787202169,ETH,2023-08-14 07:00:00.000 UTC
0.0006062084269849348,0.22126607584950123,ETH,2023-07-26 03:00:00.000 UTC
0.0006069645362589943,0.22154205573453292,ETH,2023-06-12 23:00:00.000 UTC
0.0006071066505611994,0.22159392745483777,ETH,2023-04-28 23:00:00.000 UTC
0.0006075537853341733,0.22175713164697325,ETH,2023-02-13 16:00:00.000 UTC
0.0006075970112339602,0.2217729091003955,ETH,2023-07-19 07:00:00.000 UTC
0.0006078855329689753,0.221878219533676,ETH,2023-06-08 08:00:00.000 UTC
0.0006080225835759219,0.2219282430052115,ETH,2023-06-22 08:00:00.000 UTC
0.0006081528751423096,0.22197579942694298,ETH,2023-04-09 14:00:00.000 UTC
0.0006084826116124583,0.22209615323854728,ETH,2023-07-21 07:00:00.000 UTC
0.0006092079518069406,0.22236090240953332,ETH,2023-06-20 18:00:00.000 UTC
0.0006092918323208825,0.22239151879712213,ETH,2023-08-14 22:00:00.000 UTC
0.0006095962630201394,0.2225026360023509,ETH,2023-01-07 07:00:00.000 UTC
0.0006096825079619757,0.22253411540612114,ETH,2023-04-07 05:00:00.000 UTC
0.0006097694799069512,0.2225658601660372,ETH,2023-04-10 20:00:00.000 UTC
0.0006101574892057286,0.22270748356009096,ETH,2023-05-14 14:00:00.000 UTC
0.0006101634097481016,0.22270964455805708,ETH,2023-05-01 14:00:00.000 UTC
0.0006105918560887593,0.22286602747239714,ETH,2023-06-01 11:00:00.000 UTC
0.0006106444353040795,0.222885218885989,ETH,2023-04-07 11:00:00.000 UTC
0.0006111412973414773,0.22306657352963924,ETH,2023-05-01 18:00:00.000 UTC
0.0006115494675720977,0.22321555566381565,ETH,2023-07-29 21:00:00.000 UTC
0.0006117738506810555,0.22329745549858523,ETH,2023-05-03 10:00:00.000 UTC
0.0006117913496356936,0.22330384261702818,ETH,2023-04-02 00:00:00.000 UTC
0.0006123326774145638,0.2235014272563158,ETH,2023-06-08 09:00:00.000 UTC
0.0006125229037868918,0.2235708598822155,ETH,2023-04-02 17:00:00.000 UTC
0.0006125299650972159,0.22357343726048381,ETH,2023-07-26 11:00:00.000 UTC
0.0006125792297605854,0.22359141886261366,ETH,2023-02-15 04:00:00.000 UTC
0.0006129268370909168,0.22371829553818465,ETH,2023-04-09 08:00:00.000 UTC
0.0006129997264418758,0.22374490015128465,ETH,2023-06-01 09:00:00.000 UTC
0.0006130918323717888,0.2237785188157029,ETH,2023-02-15 22:00:00.000 UTC
0.0006132794733835289,0.22384700778498803,ETH,2023-07-10 20:00:00.000 UTC
0.0006138224308967136,0.22404518727730047,ETH,2023-04-05 15:00:00.000 UTC
0.0006142464623199027,0.2241999587467645,ETH,2023-07-26 12:00:00.000 UTC
0.0006158827620755728,0.22479720815758406,ETH,2023-04-11 19:00:00.000 UTC
0.0006162099436844364,0.2249166294448193,ETH,2023-09-22 04:00:00.000 UTC
0.0006164437260960987,0.225001960025076,ETH,2023-03-13 00:00:00.000 UTC
0.0006170028825400257,0.2252060521271094,ETH,2023-03-17 05:00:00.000 UTC
0.0006172524730896386,0.2252971526777181,ETH,2023-06-07 19:00:00.000 UTC
0.0006176076853506107,0.22542680515297292,ETH,2023-04-05 02:00:00.000 UTC
0.0006186007626629955,0.22578927837199336,ETH,2023-05-02 04:00:00.000 UTC
0.0006186386111901967,0.22580309308442179,ETH,2023-06-02 05:00:00.000 UTC
0.0006204238560976377,0.22645470747563776,ETH,2023-07-11 13:00:00.000 UTC
0.000620438028686578,0.22645988047060098,ETH,2023-07-04 15:00:00.000 UTC
0.0006204920332875234,0.22647959214994604,ETH,2023-08-14 02:00:00.000 UTC
0.0006205052887213403,0.2264844303832892,ETH,2023-07-13 12:00:00.000 UTC
0.0006207242230447736,0.22656434141134238,ETH,2023-05-02 01:00:00.000 UTC
0.0006207341587699734,0.22656796795104028,ETH,2023-08-04 16:00:00.000 UTC
0.000620804351311279,0.22659358822861683,ETH,2023-03-29 02:00:00.000 UTC
0.0006210973365808301,0.22670052785200298,ETH,2023-07-19 11:00:00.000 UTC
0.0006211544594862917,0.22672137771249648,ETH,2023-07-26 13:00:00.000 UTC
0.0006218121391524333,0.22696143079063816,ETH,2023-07-21 22:00:00.000 UTC
0.0006221180972489798,0.22707310549587761,ETH,2023-09-09 09:00:00.000 UTC
0.0006221408017898555,0.22708139265329727,ETH,2023-07-24 15:00:00.000 UTC
0.0006223516885257559,0.2271583663119009,ETH,2023-07-31 06:00:00.000 UTC
0.0006223740909171774,0.22716654318476975,ETH,2022-12-23 18:00:00.000 UTC
0.0006229447020890113,0.22737481626248915,ETH,2023-06-08 06:00:00.000 UTC
0.0006233350665079746,0.22751729927541073,ETH,2023-02-16 00:00:00.000 UTC
0.000623773038474303,0.22767715904312058,ETH,2023-05-14 12:00:00.000 UTC
0.0006239151623179595,0.2277290342460552,ETH,2023-04-05 08:00:00.000 UTC
0.0006242960394736049,0.2278680544078658,ETH,2023-07-04 20:00:00.000 UTC
0.0006245652426859097,0.22796631358035702,ETH,2023-07-19 06:00:00.000 UTC
0.0006245811695222239,0.22797212687561172,ETH,2023-08-01 20:00:00.000 UTC
0.0006246429066089314,0.22799466091225995,ETH,2023-05-30 23:00:00.000 UTC
0.000624829035860438,0.22806259808905988,ETH,2023-06-02 13:00:00.000 UTC
0.0006252618816625821,0.22822058680684248,ETH,2023-06-16 18:00:00.000 UTC
0.0006255797556585555,0.22833661081537276,ETH,2023-09-21 18:00:00.000 UTC
0.0006255850738576272,0.2283385519580339,ETH,2023-07-11 10:00:00.000 UTC
0.0006258009695758082,0.22841735389517,ETH,2023-07-16 06:00:00.000 UTC
0.0006260943042022631,0.22852442103382603,ETH,2023-07-21 21:00:00.000 UTC
0.0006268569254204467,0.22880277777846306,ETH,2023-07-26 15:00:00.000 UTC
0.000627230444578727,0.22893911227123537,ETH,2023-04-10 14:00:00.000 UTC
0.0006273939905533034,0.22899880655195573,ETH,2023-05-14 13:00:00.000 UTC
0.0006278354858047354,0.22915995231872843,ETH,2023-06-11 14:00:00.000 UTC
0.0006279486355716822,0.229201251983664,ETH,2023-06-07 18:00:00.000 UTC
0.0006281446618887814,0.22927280158940522,ETH,2023-05-02 06:00:00.000 UTC
0.0006281783513662803,0.2292850982486923,ETH,2023-07-06 20:00:00.000 UTC
0.0006287760120404267,0.22950324439475572,ETH,2023-07-03 18:00:00.000 UTC
0.0006288520795512442,0.22953100903620413,ETH,2023-06-07 23:00:00.000 UTC
0.0006292335401325793,0.22967024214839143,ETH,2023-02-15 03:00:00.000 UTC
0.0006293879405027224,0.22972659828349368,ETH,2023-06-14 21:00:00.000 UTC
0.0006295128302890795,0.22977218305551403,ETH,2023-08-02 19:00:00.000 UTC
0.0006300247025115058,0.2299590164166996,ETH,2023-07-03 09:00:00.000 UTC
0.0006300841430977188,0.22998071223066738,ETH,2023-05-12 01:00:00.000 UTC
0.0006304236255138788,0.2301046233125658,ETH,2023-07-31 18:00:00.000 UTC
0.0006306459850893,0.23018578455759453,ETH,2023-05-01 05:00:00.000 UTC
0.0006308657852164813,0.2302660116040157,ETH,2023-06-30 03:00:00.000 UTC
0.0006309213926152978,0.2302863083045837,ETH,2023-06-16 21:00:00.000 UTC
0.0006313321034276738,0.23043621775110096,ETH,2023-06-18 23:00:00.000 UTC
0.0006318034206618631,0.23060824854158002,ETH,2023-04-04 15:00:00.000 UTC
0.0006318176081914393,0.23061342698987533,ETH,2023-06-16 20:00:00.000 UTC
0.0006320858686445989,0.23071134205527857,ETH,2023-05-12 00:00:00.000 UTC
0.0006325475073855615,0.23087984019572996,ETH,2023-04-20 04:00:00.000 UTC
0.0006328101366538548,0.23097569987865701,ETH,2023-05-30 11:00:00.000 UTC
0.0006335224377937342,0.23123568979471298,ETH,2023-05-04 05:00:00.000 UTC
0.0006338561639472538,0.23135749984074763,ETH,2023-06-01 10:00:00.000 UTC
0.0006341339373964936,0.23145888714972015,ETH,2023-09-22 14:00:00.000 UTC
0.0006341686846668728,0.23147156990340859,ETH,2023-08-14 01:00:00.000 UTC
0.0006344153265167542,0.2315615941786153,ETH,2023-06-14 01:00:00.000 UTC
0.0006344413159484904,0.231571080321199,ETH,2023-06-11 02:00:00.000 UTC
0.0006350159400190398,0.2317808181069495,ETH,2023-06-02 01:00:00.000 UTC
0.0006353931188352285,0.2319184883748584,ETH,2023-03-29 04:00:00.000 UTC
0.000635669231252803,0.23201926940727308,ETH,2023-06-12 09:00:00.000 UTC
0.0006356826245906876,0.23202415797560097,ETH,2023-05-02 09:00:00.000 UTC
0.0006358488251783015,0.23208482119008006,ETH,2023-05-01 23:00:00.000 UTC
0.0006358755653119481,0.23209458133886107,ETH,2023-05-11 16:00:00.000 UTC
0.0006359608003918466,0.23212569214302403,ETH,2023-06-22 10:00:00.000 UTC
0.0006360819507621688,0.23216991202819162,ETH,2023-08-15 21:00:00.000 UTC
0.000636186716191471,0.2322081514098869,ETH,2022-12-31 09:00:00.000 UTC
0.0006362551873491248,0.23223314338243053,ETH,2023-05-25 20:00:00.000 UTC
0.0006365408895161763,0.23233742467340435,ETH,2023-07-26 04:00:00.000 UTC
0.0006367210447972718,0.2324031813510042,ETH,2023-07-21 20:00:00.000 UTC
